Date,City,Daily_Confirmed,Daily_Active,Daily_Recovered,Daily_Deaths,Cumulative_Confirmed,Cumulative_Active,Cumulative_Recovered,Cumulative_Deaths,Region,Event
04/29/2020,Al Muwayh,0,0,0,0,5,5,0,0,Makkah,
04/29/2020,Al Qunfudhah,1,1,0,0,16,5,11,0,Makkah,
04/29/2020,Al Quwaiiyah,0,0,0,0,2,2,0,0,Riyadh,
04/29/2020,Al Shamly,0,0,0,0,1,1,0,0,Hail,
04/29/2020,Al Tuwal,0,0,0,0,5,5,0,0,Jazan,
04/29/2020,Al Ula,0,0,0,0,1,1,0,0,Medina,
04/29/2020,Al Wajh,1,1,0,0,6,6,0,0,Tabuk,
04/29/2020,Almuzaylif,0,0,0,0,3,3,0,0,Makkah,
04/29/2020,Alqarei,0,0,0,0,4,4,0,0,Makkah,
04/29/2020,Ar Rass,0,0,0,0,4,4,0,0,Qassim,
04/29/2020,Arar,0,0,0,0,27,20,7,0,Northern Borders,
04/29/2020,Aridah,0,0,0,0,15,15,0,0,Jazan,
04/29/2020,Az Zulfi,13,13,0,0,59,59,0,0,Riyadh,
04/29/2020,Baish,0,-1,1,0,279,277,2,0,Jazan,
04/29/2020,Baljurashi,0,0,0,0,1,1,0,0,Al Bahah,
04/29/2020,Bani Malek,0,0,0,0,1,1,0,0,Makkah,
04/29/2020,Bisha,0,0,0,0,56,41,15,0,Asir,
04/29/2020,Bqeeq,0,0,0,0,20,19,1,0,Eastern Region,
04/29/2020,Buraydah,11,9,2,0,158,131,26,1,Qassim,
04/29/2020,Dammam,110,110,0,0,1253,1102,148,3,Eastern Region,
04/29/2020,Dhahran,1,1,0,0,88,52,36,0,Eastern Region,
04/29/2020,Dhalm,0,0,0,0,1,1,0,0,Mecca,
04/29/2020,Diriyah,0,0,0,0,16,16,0,0,Riyadh,
04/29/2020,Domat Al Jandal,0,0,0,0,1,1,0,0,Al Jouf,
04/29/2020,Duba,0,0,0,0,4,4,0,0,Tabuk,
04/29/2020,Ha'il,2,2,0,0,30,28,2,0,Hail,
04/29/2020,Hadda,0,0,0,0,4,4,0,0,Makkah,
04/29/2020,Hafar Al Batin,1,1,0,0,21,20,1,0,Eastern Region,
04/29/2020,Hofuf,29,23,6,0,1055,932,119,4,Eastern Region,
04/29/2020,Howtat Bani Tamim,0,0,0,0,1,1,0,0,Riyadh,
04/29/2020,Howtat Sudair,0,0,0,0,1,1,0,0,Riyadh,
04/29/2020,Jazan,0,0,0,0,68,43,24,1,Jazan,
04/29/2020,Jeddah,120,55,61,4,3755,3211,507,37,Makkah,
04/29/2020,Jubail,35,35,0,0,453,441,10,2,Eastern Region,
04/29/2020,Khafji,0,0,0,0,15,1,14,0,Eastern Region,
04/29/2020,Khamis Mushait,1,0,1,0,57,29,27,1,Asir,
04/29/2020,Kharj,0,0,0,0,16,16,0,0,Riyadh,
04/29/2020,Khobar,7,7,0,0,261,218,41,2,Eastern Region,
04/29/2020,Khulais,8,8,0,0,47,47,0,0,Makkah,
04/29/2020,Mahd Al Dhahab,0,0,0,0,3,3,0,0,Medina,
04/29/2020,Maisan,0,0,0,0,2,2,0,0,Makkah,
04/29/2020,Mecca,392,356,36,0,5552,4929,554,69,Makkah,
04/29/2020,Medina,119,77,42,0,3866,3576,258,32,Medina,
04/29/2020,Muhayil Aseer,0,0,0,0,5,4,1,0,Asir,
04/29/2020,Muzahmiya,3,3,0,0,15,15,0,0,Riyadh,
04/29/2020,Nairyah,1,1,0,0,2,1,1,0,Eastern Region,
04/29/2020,Najran,0,0,0,0,30,4,26,0,Najran,
04/29/2020,Qatif,23,23,0,0,240,43,196,1,Eastern Region,
04/29/2020,Qurayyat,1,1,0,0,12,10,2,0,Tabuk,
04/29/2020,Rabigh,0,0,0,0,12,12,0,0,Makkah,
04/29/2020,Rafha,1,1,0,0,2,2,0,0,Northern Borders,
04/29/2020,Ras Tanura,3,3,0,0,24,11,13,0,Eastern Region,
04/29/2020,Riyadh,440,406,33,1,4239,3339,893,7,Riyadh,
04/29/2020,Riyadh Al Khabra,0,0,0,0,1,1,0,0,Qassim,
04/29/2020,Sabt Al Alayah,0,0,0,0,5,5,0,0,Asir,
04/29/2020,Sabya,0,0,0,0,5,2,3,0,Jazan,
04/29/2020,Saihat,0,0,0,0,2,2,0,0,Eastern Region,
04/29/2020,Sajer,1,1,0,0,17,17,0,0,Riyadh,
04/29/2020,Sakakah,0,-2,2,0,8,4,4,0,Al Jouf,
04/29/2020,Samtah,0,0,0,0,8,8,0,0,Jazan,
04/29/2020,Sharorah,0,0,0,0,7,2,5,0,Najran,
04/29/2020,Ta'if,17,2,15,0,312,222,90,0,Makkah,
04/29/2020,Tabarjal,0,0,0,0,1,1,0,0,Al Jouf,
04/29/2020,Tabuk,4,-6,10,0,229,185,43,1,Tabuk,
04/29/2020,Thurayban,0,0,0,0,7,7,0,0,Asir,
04/29/2020,Turbah,0,0,0,0,1,1,0,0,Makkah,
04/29/2020,Umluj,1,1,0,0,1,1,0,0,Tabuk,
04/29/2020,Umm Aldoom,0,0,0,0,1,1,0,0,Makkah,
04/29/2020,Unayzah,0,0,0,0,89,89,0,0,Qassim,
04/29/2020,Uqlat as Suqur,0,-1,1,0,1,0,1,0,Qassim,
04/29/2020,Wadi Addawasir,1,1,0,0,4,4,0,0,Riyadh,
04/29/2020,Wadi Al Fara'a,0,0,0,0,0,0,0,0,Medina,
04/29/2020,Wadi Al Fara’a,0,0,0,0,1,1,0,0,Medina,
04/29/2020,Yanbu,0,0,0,0,62,60,2,0,Medina,
04/30/2020,Abha,0,0,0,0,35,-4,39,0,Asir,
04/30/2020,Abu Arish,0,0,0,0,10,10,0,0,Jazan,
04/30/2020,Addirah,0,0,0,0,1,1,0,0,,
04/30/2020,Adham,0,0,0,0,4,4,0,0,Makkah,
04/30/2020,Ahad Rafidah,0,0,0,0,4,2,2,0,Asir,
04/30/2020,Al Ais,0,0,0,0,1,1,0,0,Medina,
04/30/2020,Al Aqiq,0,0,0,0,1,1,0,0,Al Bahah,
04/30/2020,Al Badayea,0,0,0,0,2,0,1,1,Qassim,
04/30/2020,Al Bahah,0,0,0,0,33,5,28,0,Al Bahah,
04/30/2020,Al Bukayriyah,0,0,0,0,12,11,1,0,Qassim,
04/30/2020,Al Duwadimi,0,0,0,0,1,1,0,0,Riyadh,
04/30/2020,Al Hada,0,0,0,0,16,16,0,0,Makkah,
04/30/2020,Al Hanakia,0,0,0,0,3,3,0,0,Qassim,
04/30/2020,Al Jafr,0,0,0,0,11,8,3,0,Eastern Region,
04/30/2020,Al Khurma,0,0,0,0,1,1,0,0,Makkah,
04/30/2020,Al Lith,0,0,0,0,2,2,0,0,Makkah,
04/30/2020,Al Madda,0,0,0,0,1,1,0,0,Asir,
04/30/2020,Al Majarda,0,0,0,0,3,3,0,0,Asir,
04/30/2020,Al Majmaah,0,0,0,0,2,2,0,0,Riyadh,
04/30/2020,Al Makhwa,5,5,0,0,17,11,6,0,Al Bahah,
04/30/2020,Al Mandaq,0,0,0,0,5,5,0,0,Al Bahah,
04/30/2020,Al Mithnab,0,0,0,0,16,16,0,0,Qassim,
04/30/2020,Al Mubarraz,0,0,0,0,2,2,0,0,Eastern Region,
04/30/2020,Al Muwayh,0,0,0,0,5,5,0,0,Makkah,
04/30/2020,Al Qunfudhah,1,1,0,0,17,6,11,0,Makkah,
04/30/2020,Al Quwaiiyah,0,0,0,0,2,2,0,0,Riyadh,
04/30/2020,Al Shamly,0,0,0,0,1,1,0,0,Hail,
04/30/2020,Al Tuwal,0,0,0,0,5,5,0,0,Jazan,
04/30/2020,Al Ula,0,0,0,0,1,1,0,0,Medina,
04/30/2020,Al Wajh,0,0,0,0,6,6,0,0,Tabuk,
04/30/2020,Almuzaylif,0,0,0,0,3,3,0,0,Makkah,
04/30/2020,Alqarei,0,0,0,0,4,4,0,0,Makkah,
04/30/2020,Ar Rass,0,0,0,0,4,4,0,0,Qassim,
04/30/2020,Arar,1,1,0,0,28,21,7,0,Northern Borders,
04/30/2020,Aridah,0,0,0,0,15,15,0,0,Jazan,
04/30/2020,Az Zulfi,6,6,0,0,65,65,0,0,Riyadh,
04/30/2020,Baish,37,37,0,0,316,314,2,0,Jazan,
04/30/2020,Baljurashi,1,1,0,0,2,2,0,0,Al Bahah,
04/30/2020,Bani Malek,0,0,0,0,1,1,0,0,Makkah,
04/30/2020,Bisha,0,0,0,0,56,41,15,0,Asir,
04/30/2020,Bqeeq,2,1,1,0,22,20,2,0,Eastern Region,
04/30/2020,Buraydah,12,12,0,0,170,143,26,1,Qassim,
04/30/2020,Dammam,114,114,0,0,1367,1216,148,3,Eastern Region,
04/30/2020,Dhahran,0,0,0,0,88,52,36,0,Eastern Region,
04/30/2020,Dhalm,0,0,0,0,1,1,0,0,Mecca,
04/30/2020,Diriyah,14,14,0,0,30,30,0,0,Riyadh,
04/30/2020,Domat Al Jandal,0,0,0,0,1,1,0,0,Al Jouf,
04/30/2020,Duba,0,0,0,0,4,4,0,0,Tabuk,
04/30/2020,Ha'il,2,2,0,0,32,30,2,0,Hail,
04/30/2020,Hadda,0,0,0,0,4,4,0,0,Makkah,
04/30/2020,Hafar Al Batin,0,0,0,0,21,20,1,0,Eastern Region,
04/30/2020,Hofuf,12,6,6,0,1067,938,125,4,Eastern Region,
04/30/2020,Howtat Bani Tamim,0,0,0,0,1,1,0,0,Riyadh,
04/30/2020,Howtat Sudair,0,0,0,0,1,1,0,0,Riyadh,
04/30/2020,Jazan,0,0,0,0,68,43,24,1,Jazan,
04/30/2020,Jeddah,142,138,0,4,3897,3349,507,41,Makkah,
04/30/2020,Jubail,171,171,0,0,624,612,10,2,Eastern Region,
04/30/2020,Khafji,0,0,0,0,15,1,14,0,Eastern Region,
04/30/2020,Khamis Mushait,0,-3,3,0,57,26,30,1,Asir,
04/30/2020,Kharj,3,3,0,0,19,19,0,0,Riyadh,
04/30/2020,Khobar,33,28,5,0,294,246,46,2,Eastern Region,
04/30/2020,Khulais,0,0,0,0,47,47,0,0,Makkah,
04/30/2020,Mahd Al Dhahab,0,0,0,0,3,3,0,0,Medina,
04/30/2020,Maisan,0,0,0,0,2,2,0,0,Makkah,
04/30/2020,Mecca,207,182,22,3,5759,5111,576,72,Makkah,
04/30/2020,Medina,237,184,53,0,4103,3760,311,32,Medina,
04/30/2020,Muhayil Aseer,0,0,0,0,5,4,1,0,Asir,
04/30/2020,Muzahmiya,5,5,0,0,20,20,0,0,Riyadh,
04/30/2020,Nairyah,9,9,0,0,11,10,1,0,Eastern Region,
04/30/2020,Najran,0,0,0,0,30,4,26,0,Najran,
04/30/2020,Qatif,0,-10,10,0,240,33,206,1,Eastern Region,
04/30/2020,Qurayyat,0,0,0,0,12,10,2,0,Tabuk,
04/30/2020,Rabigh,0,0,0,0,12,12,0,0,Makkah,
04/30/2020,Rafha,1,1,0,0,3,3,0,0,Northern Borders,
04/30/2020,Ras Tanura,3,3,0,0,27,14,13,0,Eastern Region,
04/30/2020,Riyadh,282,-8,290,0,4521,3331,1183,7,Riyadh,
04/30/2020,Riyadh Al Khabra,0,0,0,0,1,1,0,0,Qassim,
04/30/2020,Sabt Al Alayah,0,0,0,0,5,5,0,0,Asir,
04/30/2020,Sabya,0,0,0,0,5,2,3,0,Jazan,
04/30/2020,Saihat,0,-2,2,0,2,0,2,0,Eastern Region,
04/30/2020,Sajer,1,1,0,0,18,18,0,0,Riyadh,
04/30/2020,Sakakah,0,0,0,0,8,4,4,0,Al Jouf,
04/30/2020,Samtah,0,0,0,0,8,8,0,0,Jazan,
04/30/2020,Sharorah,0,0,0,0,7,2,5,0,Najran,
04/30/2020,Ta'if,27,27,0,0,339,249,90,0,Makkah,
04/30/2020,Tabarjal,0,0,0,0,1,1,0,0,Al Jouf,
04/30/2020,Tabuk,7,7,0,0,236,192,43,1,Tabuk,
04/30/2020,Thurayban,0,0,0,0,7,7,0,0,Asir,
04/30/2020,Turbah,0,0,0,0,1,1,0,0,Makkah,
04/30/2020,Umluj,0,0,0,0,1,1,0,0,Tabuk,
04/30/2020,Umm Aldoom,0,0,0,0,1,1,0,0,Makkah,
04/30/2020,Unayzah,0,0,0,0,89,89,0,0,Qassim,
04/30/2020,Uqlat as Suqur,0,0,0,0,1,0,1,0,Qassim,
04/30/2020,Wadi Addawasir,0,0,0,0,4,4,0,0,Riyadh,
04/30/2020,Wadi Al Fara'a,0,0,0,0,0,0,0,0,Medina,
04/30/2020,Wadi Al Fara’a,0,0,0,0,1,1,0,0,Medina,
04/30/2020,Yanbu,9,9,0,0,71,69,2,0,Medina,
05/01/2020,Abha,0,0,0,0,35,-4,39,0,Asir,
05/01/2020,Abu Arish,0,0,0,0,10,10,0,0,Jazan,
05/01/2020,Addarb,1,1,0,0,1,1,0,0,Jazan,
05/01/2020,Addirah,0,0,0,0,1,1,0,0,,
05/01/2020,Adham,0,0,0,0,4,4,0,0,Makkah,
05/01/2020,Ahad Rafidah,0,0,0,0,4,2,2,0,Asir,
05/01/2020,Al Ais,0,0,0,0,1,1,0,0,Medina,
05/01/2020,Al Aqiq,0,0,0,0,1,1,0,0,Al Bahah,
05/01/2020,Al Badayea,0,0,0,0,2,0,1,1,Qassim,
05/01/2020,Al Bahah,0,0,0,0,33,5,28,0,Al Bahah,
05/01/2020,Al Bukayriyah,0,0,0,0,12,11,1,0,Qassim,
05/01/2020,Al Duwadimi,0,0,0,0,1,1,0,0,Riyadh,
05/01/2020,Al Hada,0,0,0,0,16,16,0,0,Makkah,
05/01/2020,Al Hanakia,0,0,0,0,3,3,0,0,Qassim,
05/01/2020,Al Jafr,0,0,0,0,11,8,3,0,Eastern Region,
05/01/2020,Al Khurma,0,0,0,0,1,1,0,0,Makkah,
05/01/2020,Al Lith,0,0,0,0,2,2,0,0,Makkah,
05/01/2020,Al Madda,0,0,0,0,1,1,0,0,Asir,
05/01/2020,Al Majarda,2,2,0,0,5,5,0,0,Asir,
05/01/2020,Al Majmaah,0,0,0,0,2,2,0,0,Riyadh,
05/01/2020,Al Makhwa,0,0,0,0,17,11,6,0,Al Bahah,
05/01/2020,Al Mandaq,0,0,0,0,5,5,0,0,Al Bahah,
05/01/2020,Al Mithnab,1,1,0,0,17,17,0,0,Qassim,
05/01/2020,Al Mubarraz,0,0,0,0,2,2,0,0,Eastern Region,
05/01/2020,Al Muwayh,0,0,0,0,5,5,0,0,Makkah,
05/01/2020,Al Qunfudhah,2,2,0,0,19,8,11,0,Makkah,
05/01/2020,Al Quwaiiyah,0,0,0,0,2,2,0,0,Riyadh,
05/01/2020,Al Shamly,0,0,0,0,1,1,0,0,Hail,
05/01/2020,Al Tuwal,0,0,0,0,5,5,0,0,Jazan,
05/01/2020,Al Ula,0,0,0,0,1,1,0,0,Medina,
05/01/2020,Al Wajh,0,-1,1,0,6,5,1,0,Tabuk,
05/01/2020,Almuzaylif,0,0,0,0,3,3,0,0,Makkah,
05/01/2020,Alqarei,0,0,0,0,4,4,0,0,Makkah,
05/01/2020,Ar Rass,0,0,0,0,4,4,0,0,Qassim,
05/01/2020,Arar,1,1,0,0,29,22,7,0,Northern Borders,
05/01/2020,Aridah,0,0,0,0,15,15,0,0,Jazan,
05/01/2020,Az Zulfi,0,0,0,0,65,65,0,0,Riyadh,
05/01/2020,Baish,5,5,0,0,321,319,2,0,Jazan,
05/01/2020,Baljurashi,3,3,0,0,5,5,0,0,Al Bahah,
05/01/2020,Bani Malek,0,0,0,0,1,1,0,0,Makkah,
05/01/2020,Bisha,2,2,0,0,58,43,15,0,Asir,
05/01/2020,Bqeeq,4,4,0,0,26,24,2,0,Eastern Region,
05/01/2020,Buraydah,16,16,0,0,186,159,26,1,Qassim,
05/01/2020,Dammam,126,122,4,0,1493,1338,152,3,Eastern Region,
05/01/2020,Dhahran,2,1,1,0,90,53,37,0,Eastern Region,
05/01/2020,Dhalm,0,0,0,0,1,1,0,0,Mecca,
05/01/2020,Diriyah,19,19,0,0,49,49,0,0,Riyadh,
05/01/2020,Domat Al Jandal,0,0,0,0,1,1,0,0,Al Jouf,
05/01/2020,Duba,0,0,0,0,4,4,0,0,Tabuk,
05/01/2020,Ha'il,0,0,0,0,32,30,2,0,Hail,
05/01/2020,Hadda,0,0,0,0,4,4,0,0,Makkah,
05/01/2020,Hafar Al Batin,0,0,0,0,21,20,1,0,Eastern Region,
05/01/2020,Hofuf,64,51,13,0,1131,989,138,4,Eastern Region,
05/01/2020,Howtat Bani Tamim,0,0,0,0,1,1,0,0,Riyadh,
05/01/2020,Howtat Sudair,0,0,0,0,1,1,0,0,Riyadh,
05/01/2020,Jazan,0,0,0,0,68,43,24,1,Jazan,
05/01/2020,Jeddah,245,192,49,4,4142,3541,556,45,Makkah,
05/01/2020,Jubail,80,79,1,0,704,691,11,2,Eastern Region,
05/01/2020,Khafji,0,0,0,0,15,1,14,0,Eastern Region,
05/01/2020,Khamis Mushait,21,19,2,0,78,45,32,1,Asir,
05/01/2020,Kharj,6,6,0,0,25,25,0,0,Riyadh,
05/01/2020,Khobar,81,76,5,0,375,322,51,2,Eastern Region,
05/01/2020,Khulais,0,0,0,0,47,47,0,0,Makkah,
05/01/2020,Mahd Al Dhahab,0,0,0,0,3,3,0,0,Medina,
05/01/2020,Maisan,0,0,0,0,2,2,0,0,Makkah,
05/01/2020,Mecca,244,197,44,3,6003,5308,620,75,Makkah,
05/01/2020,Medina,249,249,0,0,4352,4009,311,32,Medina,
05/01/2020,Muhayil Aseer,1,1,0,0,6,5,1,0,Asir,
05/01/2020,Muzahmiya,0,0,0,0,20,20,0,0,Riyadh,
05/01/2020,Nairyah,3,3,0,0,14,13,1,0,Eastern Region,
05/01/2020,Najran,0,0,0,0,30,4,26,0,Najran,
05/01/2020,Qatif,0,-4,4,0,240,29,210,1,Eastern Region,
05/01/2020,Qurayyat,0,0,0,0,12,10,2,0,Tabuk,
05/01/2020,Rabigh,0,0,0,0,12,12,0,0,Makkah,
05/01/2020,Rafha,0,0,0,0,3,3,0,0,Northern Borders,
05/01/2020,Ras Tanura,9,9,0,0,36,23,13,0,Eastern Region,
05/01/2020,Riyadh,161,133,28,0,4682,3464,1211,7,Riyadh,
05/01/2020,Riyadh Al Khabra,0,0,0,0,1,1,0,0,Qassim,
05/01/2020,Sabt Al Alayah,0,0,0,0,5,5,0,0,Asir,
05/01/2020,Sabya,0,0,0,0,5,2,3,0,Jazan,
05/01/2020,Saihat,0,0,0,0,2,0,2,0,Eastern Region,
05/01/2020,Sajer,0,0,0,0,18,18,0,0,Riyadh,
05/01/2020,Sakakah,0,0,0,0,8,4,4,0,Al Jouf,
05/01/2020,Samtah,0,0,0,0,8,8,0,0,Jazan,
05/01/2020,Sharorah,0,0,0,0,7,2,5,0,Najran,
05/01/2020,Ta'if,13,13,0,0,352,262,90,0,Makkah,
05/01/2020,Tabarjal,0,0,0,0,1,1,0,0,Al Jouf,
05/01/2020,Tabuk,0,-58,58,0,236,134,101,1,Tabuk,
05/01/2020,Thurayban,0,0,0,0,7,7,0,0,Asir,
05/01/2020,Turbah,1,1,0,0,2,2,0,0,Makkah,
05/01/2020,Umluj,0,0,0,0,1,1,0,0,Tabuk,
05/01/2020,Umm Aldoom,0,0,0,0,1,1,0,0,Makkah,
05/01/2020,Unayzah,0,0,0,0,89,89,0,0,Qassim,
05/01/2020,Uqlat as Suqur,0,0,0,0,1,0,1,0,Qassim,
05/01/2020,Wadi Addawasir,0,0,0,0,4,4,0,0,Riyadh,
05/01/2020,Wadi Al Fara'a,0,0,0,0,0,0,0,0,Medina,
05/01/2020,Wadi Al Fara’a,0,0,0,0,1,1,0,0,Medina,
05/01/2020,Yanbu,0,0,0,0,71,69,2,0,Medina,
05/02/2020,Abha,0,0,0,0,35,-4,39,0,Asir,
05/02/2020,Abu Arish,0,0,0,0,10,10,0,0,Jazan,
05/02/2020,Addarb,0,0,0,0,1,1,0,0,Jazan,
05/02/2020,Addirah,0,0,0,0,1,1,0,0,,
05/02/2020,Adham,1,0,1,0,5,4,1,0,Makkah,
05/02/2020,Ahad Rafidah,0,0,0,0,4,2,2,0,Asir,
05/02/2020,Al Ais,0,0,0,0,1,1,0,0,Medina,
05/02/2020,Al Aqiq,0,0,0,0,1,1,0,0,Al Bahah,
05/02/2020,Al Badayea,0,0,0,0,2,0,1,1,Qassim,
05/02/2020,Al Bahah,12,12,0,0,45,17,28,0,Al Bahah,
05/02/2020,Al Bukayriyah,1,1,0,0,13,12,1,0,Qassim,
05/02/2020,Al Duwadimi,0,0,0,0,1,1,0,0,Riyadh,
05/02/2020,Al Hada,0,0,0,0,16,16,0,0,Makkah,
05/02/2020,Al Hanakia,0,0,0,0,3,3,0,0,Qassim,
05/02/2020,Al Jafr,0,0,0,0,11,8,3,0,Eastern Region,
05/02/2020,Al Khurma,0,0,0,0,1,1,0,0,Makkah,
05/02/2020,Al Lith,0,0,0,0,2,2,0,0,Makkah,
05/02/2020,Al Madda,0,0,0,0,1,1,0,0,Asir,
05/02/2020,Al Majarda,17,17,0,0,22,22,0,0,Asir,
05/02/2020,Al Majmaah,1,1,0,0,3,3,0,0,Riyadh,
05/02/2020,Al Makhwa,0,0,0,0,17,11,6,0,Al Bahah,
05/02/2020,Al Mandaq,1,1,0,0,6,6,0,0,Al Bahah,
05/02/2020,Al Mithnab,0,-1,1,0,17,16,1,0,Qassim,
05/02/2020,Al Mubarraz,0,-2,2,0,2,0,2,0,Eastern Region,
05/02/2020,Al Muwayh,0,0,0,0,5,5,0,0,Makkah,
05/02/2020,Al Qunfudhah,0,0,0,0,19,8,11,0,Makkah,
05/02/2020,Al Quwaiiyah,0,0,0,0,2,2,0,0,Riyadh,
05/02/2020,Al Shamly,0,0,0,0,1,1,0,0,Hail,
05/02/2020,Al Tuwal,0,0,0,0,5,5,0,0,Jazan,
05/02/2020,Al Ula,0,0,0,0,1,1,0,0,Medina,
05/02/2020,Al Wajh,0,0,0,0,6,5,1,0,Tabuk,
05/02/2020,Almuzaylif,0,-2,2,0,3,1,2,0,Makkah,
05/02/2020,Alqarei,0,0,0,0,4,4,0,0,Makkah,
05/02/2020,Ar Rass,1,-3,4,0,5,1,4,0,Qassim,
05/02/2020,Arar,0,0,0,0,29,22,7,0,Northern Borders,
05/02/2020,Aridah,0,0,0,0,15,15,0,0,Jazan,
05/02/2020,Az Zulfi,12,12,0,0,77,77,0,0,Riyadh,
05/02/2020,Baish,111,111,0,0,432,430,2,0,Jazan,
05/02/2020,Baljurashi,0,0,0,0,5,5,0,0,Al Bahah,
05/02/2020,Bani Malek,0,0,0,0,1,1,0,0,Makkah,
05/02/2020,Bisha,5,3,2,0,63,46,17,0,Asir,
05/02/2020,Bqeeq,0,0,0,0,26,24,2,0,Eastern Region,
05/02/2020,Buraydah,3,-3,6,0,189,156,32,1,Qassim,
05/02/2020,Dammam,150,106,43,1,1643,1444,195,4,Eastern Region,
05/02/2020,Dhahran,32,31,1,0,122,84,38,0,Eastern Region,
05/02/2020,Dhalm,0,0,0,0,1,1,0,0,Mecca,
05/02/2020,Diriyah,3,3,0,0,52,52,0,0,Riyadh,
05/02/2020,Domat Al Jandal,0,0,0,0,1,1,0,0,Al Jouf,
05/02/2020,Duba,0,0,0,0,4,4,0,0,Tabuk,
05/02/2020,Ha'il,0,0,0,0,32,30,2,0,Hail,
05/02/2020,Hadda,0,0,0,0,4,4,0,0,Makkah,
05/02/2020,Hafar Al Batin,0,0,0,0,21,20,1,0,Eastern Region,
05/02/2020,Hofuf,55,37,18,0,1186,1026,156,4,Eastern Region,
05/02/2020,Howtat Bani Tamim,0,0,0,0,1,1,0,0,Riyadh,
05/02/2020,Howtat Sudair,0,0,0,0,1,1,0,0,Riyadh,
05/02/2020,Jazan,0,0,0,0,68,43,24,1,Jazan,
05/02/2020,Jeddah,245,94,149,2,4387,3635,705,47,Makkah,
05/02/2020,Jubail,156,156,0,0,860,847,11,2,Eastern Region,
05/02/2020,Khafji,0,0,0,0,15,1,14,0,Eastern Region,
05/02/2020,Khamis Mushait,0,0,0,0,78,45,32,1,Asir,
05/02/2020,Kharj,10,10,0,0,35,35,0,0,Riyadh,
05/02/2020,Khobar,66,63,3,0,441,385,54,2,Eastern Region,
05/02/2020,Khulais,0,0,0,0,47,47,0,0,Makkah,
05/02/2020,Mahd Al Dhahab,0,0,0,0,3,3,0,0,Medina,
05/02/2020,Maisan,0,0,0,0,2,2,0,0,Makkah,
05/02/2020,Mecca,221,170,48,3,6224,5478,668,78,Makkah,
05/02/2020,Medina,139,105,33,1,4491,4114,344,33,Medina,
05/02/2020,Muhayil Aseer,0,0,0,0,6,5,1,0,Asir,
05/02/2020,Muzahmiya,0,0,0,0,20,20,0,0,Riyadh,
05/02/2020,Nairyah,6,6,0,0,20,19,1,0,Eastern Region,
05/02/2020,Najran,0,0,0,0,30,4,26,0,Najran,
05/02/2020,Qaryat Al Ulya,7,7,0,0,7,7,0,0,Eastern Region,
05/02/2020,Qatif,5,3,2,0,245,32,212,1,Eastern Region,
05/02/2020,Qurayyat,0,0,0,0,12,10,2,0,Tabuk,
05/02/2020,Rabigh,1,1,0,0,13,13,0,0,Makkah,
05/02/2020,Rafha,0,0,0,0,3,3,0,0,Northern Borders,
05/02/2020,Ras Tanura,0,0,0,0,36,23,13,0,Eastern Region,
05/02/2020,Riyadh,109,67,41,1,4791,3531,1252,8,Riyadh,
05/02/2020,Riyadh Al Khabra,0,-1,1,0,1,0,1,0,Qassim,
05/02/2020,Sabt Al Alayah,0,-5,5,0,5,0,5,0,Asir,
05/02/2020,Sabya,0,0,0,0,5,2,3,0,Jazan,
05/02/2020,Safwa,109,109,0,0,109,109,0,0,Eastern Region,
05/02/2020,Saihat,0,0,0,0,2,0,2,0,Eastern Region,
05/02/2020,Sajer,0,0,0,0,18,18,0,0,Riyadh,
05/02/2020,Sakakah,0,0,0,0,8,4,4,0,Al Jouf,
05/02/2020,Salwa,1,1,0,0,1,1,0,0,Eastern Region,
05/02/2020,Samtah,0,0,0,0,8,8,0,0,Jazan,
05/02/2020,Sharorah,0,0,0,0,7,2,5,0,Najran,
05/02/2020,Ta'if,68,68,0,0,420,330,90,0,Makkah,
05/02/2020,Tabarjal,0,0,0,0,1,1,0,0,Al Jouf,
05/02/2020,Tabuk,0,0,0,0,236,134,101,1,Tabuk,
05/02/2020,Thurayban,0,0,0,0,7,7,0,0,Asir,
05/02/2020,Turbah,0,0,0,0,2,2,0,0,Makkah,
05/02/2020,Umluj,0,0,0,0,1,1,0,0,Tabuk,
05/02/2020,Umm Aldoom,0,0,0,0,1,1,0,0,Makkah,
05/02/2020,Unayzah,0,-7,7,0,89,82,7,0,Qassim,
05/02/2020,Uqlat as Suqur,0,0,0,0,1,0,1,0,Qassim,
05/02/2020,Wadi Addawasir,0,0,0,0,4,4,0,0,Riyadh,
05/02/2020,Wadi Al Fara'a,0,0,0,0,0,0,0,0,Medina,
05/02/2020,Wadi Al Fara’a,0,0,0,0,1,1,0,0,Medina,
05/02/2020,Yanbu,4,4,0,0,75,73,2,0,Medina,
05/03/2020,Abha,0,0,0,0,35,-4,39,0,Asir,
05/03/2020,Abu Arish,0,0,0,0,10,10,0,0,Jazan,
05/03/2020,Addarb,0,0,0,0,1,1,0,0,Jazan,
05/03/2020,Addirah,0,0,0,0,1,1,0,0,,
05/03/2020,Adham,0,0,0,0,5,4,1,0,Makkah,
05/03/2020,Ahad Rafidah,0,0,0,0,4,2,2,0,Asir,
05/03/2020,Al Ais,0,0,0,0,1,1,0,0,Medina,
05/03/2020,Al Aqiq,0,0,0,0,1,1,0,0,Al Bahah,
05/03/2020,Al Aydabi,1,1,0,0,1,1,0,0,Jazan,
05/03/2020,Al Badayea,0,0,0,0,2,0,1,1,Qassim,
